bmrb_id,candidate_id,mapped_target_rows,pdb_id,retained_unmapped_target_rows,source_feature_sha256,source_feature_size_bytes,strict_target_rows,structure_nan_values,validation_status
15247,2a36c6ce55119a70f31d61d30aab611902006dbb9e4cc53fb5adea2683255de1,148,2V9H,1,33564ee19db03055162dfed6a2f14b757cfabe90f7cf55a52cda4ca8c379767a,16325,149,0,passed
15252,7631e09ef133b5ef7728b2c6ae63a669066ab6b5db529ddf80317f975f4c066f,76,2JPN,0,d6be83e26302f129650ffb8e69679df7d635086f24f7397d7d3e4ce71080589d,8628,76,0,passed
15256,814a7d5600b212671042ef233cec2c5cf974aaae77632d722728fd671a3f9c4f,135,2JPO,0,6afb99ff6608a3098c45bdc67192f039993a9bc531a7cb0c626a2500c90496d7,14715,135,0,passed
15265,f3584a90b02fb03d6e66c49ad93223dda2dce7d8492f19cd14db1895415b5fbe,127,2JPU,0,d397602941ea8d1bdc04acced915d8a5adf3302699deb689de5f3db3c25c054d,13437,127,0,passed
15268,a8674411d2d8e0f996cb313bfef8fdef0be5d836e2683db949e882e905a29289,76,2JQ3,0,515fb3e0c925acbcd5167211dfd91795042b44e29779174627ad7ee44502e107,8553,76,0,passed
15270,275fdd11714d6c5ad97fa5e0c41310a77a0a9f7a2f985510d553c5b923bd518b,116,2JQ5,0,74ee5782e5030e185ca34e3347cfa04236d8e95d8b817c9093dc2b004e1327f3,12527,116,0,passed
15271,82b72318f0a1d8d377f49887e3f22128e7c4e0c9742507e15e0018a85e41c0ca,44,2JQ8,0,88f863bd5ad4d33a1a9051951f07d5915f7d5f37b87df35562bae24c0ef72e06,5399,44,0,passed
15275,1e88b67d303283b8e83a6d6fe97b8446312c50f8cd0b47f80f2aee7d410a41f1,83,2JQE,0,321f5d2a6009e3aa1cca996ec6a852197a6b7808217553eeda944fe152266be4,9316,83,0,passed
15277,6a464998b9ca95aa667b40db57a944789a205e6004a98c1c5fffc1fca4b58a27,131,2JQF,0,5e300aec4ab38768543be157bd77dabd38389b3d907ea62bca41662a885a306d,14388,131,0,passed
15278,c61b7c76ed959f06f147558d8d13742e0c85805970d24b298c91438ac01c131f,150,2JQG,0,ba2f5ca51b2f4a27f1f2ebc6c1de89eb90102f439ac95d2a40d644976a7e0d28,16223,150,0,passed
15279,6c05cc23b4b3aa77f6f3406e7b16b799fb391052c69e5b54821eb05ab88a0dc1,124,2JQ6,0,cfdd10fab3d495edd669dee728ef94dbaddbddd41735386f22db4c4e0ce422be,13508,124,0,passed
15281,5b5bd10fea093704681a278712b203913b50190716ba0744a6fd18f2cde6d075,107,2JQN,0,eb505ee7d58094c4ee00f5eae88e8d7a40990d978e57fbce9665c748e07a3233,11757,107,0,passed
15288,9e024ac4009c02e35220abdd2789605d2c2641e5fef64a22078d427221fa7d37,99,2JQO,0,1a54f80e8fe4166be3cff918fa448610f5cab375ef2918376d46c39c8fe096ec,10729,99,0,passed
15290,a5a530441d6dc270ee085da0f2e5ed25ad4814b0ebf83f89c6f9e5e247613f88,147,2JQQ,41,472e60e2eb96e234f5d18f0f5c0d831ddebf5bcd7b09016b113083a33b28cc0f,16700,188,0,passed
15295,d915fd717ed7f8a0acc5c610b1f2818cdc22e95ccba84c70860ab16532492c10,146,2JQV,0,02c725fc8eb6d09cee5fe93ab9ecdce5b39e8245ba0dbd41f70ad8f2a7740580,15623,146,0,passed
15301,70df109a57917198dee13f6bc3194d94abb51340592e505eacdb157acdf723ac,78,2JQR,1,38fb3211e814d67a2f6c1557179b0307d67fa3adfffdb7724f88693c8f9c3b2a,9217,79,0,passed
15306,8c643accd4e04eba1b078766ab258dd3f400b7047cff7e6a1b88b94d562f897f,124,2JQZ,0,7c9c9c1bb800f886031f6391c3e73a30ffaabcc0e63c39d4de605f0b3bde8d58,13672,124,0,passed
15312,776c14d38a62fa4d00614621bc9f9ba30d46c4dfc9f78270c3656d54e9780acf,138,2JR0,0,95cf8f0a047139424681c76875b197f988454ff8ec66204fa3b9fce0f5cd12c0,14698,138,0,passed
15313,1fff9ce08d0848a7d19e1282a2338f4eb817087fbc3f68d3df713b4d69a9c04d,185,2KN6,0,1acd0c78a7552d5d06fa146691f238bb64b5fdcb5f1c12bbdbec7eedd6fffbed,19629,185,0,passed
15314,85b31c96a24bc71807e435c83601818837cfa1e10580a106fcd4831707ee9cf7,68,2JR1,0,8f25b137acddc6f28f9dbcd99bd04c7ee64a21d6ffea91ac817d6c39d3764593,7870,68,0,passed
15315,59a83349c5e4f8fe55c3c0c477a318a6d9dc631c3e5a8827f5f5df5064504292,149,2Z4F,0,569fac278a480c38031522dabda45fad7d46aa6552e70bfa9c3f8a8073471873,16625,149,0,passed
15320,7a994b8ca6a6ee9c2880b189eea2df604623e8cf3dc17fa05f5421d2acb96e39,92,2JR5,0,29f5f4e62f9a67be6b1451315fbf7ff557189a6bb88b6c238dc4de9bed206d0d,9949,92,0,passed
15325,8a333ab1fadfa0b8d5b8d5e707c4522a6834ff01d4d595fe1eb75b750ef0fe78,59,2JRB,20,146cccce7cd0ee46f8166fb1714ba0c8f42ad1ce6d2869246c7a9e5f272f48b2,7655,79,0,passed
15327,032790f99ece6ea982c720e1b1618e9acfc939d696610304fac4bb501ef0086c,86,2HGK,0,98f159d4b81f91ee9ae17ff6c542f505f48e079af538302ba6a80e7bbc458677,9488,86,0,passed
15329,ac755d1b1dec77aad82f2b0e876c01c1560daca9bc132b824bd98c7bd1db6929,170,2JRF,0,69ee758db3d67115a88f57d357712975ef70010eb2e112c79861251d6a5035cd,18156,170,0,passed
15332,6ac0949d718935f9d7f27053132af92342fbe275a0035c09bb408dfe3322626f,82,2JRH,0,0573dd8ce7cbb1f7baea6bff7ae1a2e7bcefe18d004510bd7a7cfc67922c2fdb,9395,82,0,passed
15337,bff2b2e03c1a78f6a90c5c6c6dc92b9f5bb704793faba315cb69c5b10bcbbcba,69,2JRO,0,da0f025815e275e7abfff54acebc78827bd187e7fe155570460c8d5220f7397d,7947,69,0,passed
15338,796e2d69958b539150c2045af02e706e8b79735df00a703562fe5a72e6e72b11,73,2JRP,0,b388f894c7de366979911553fbf9fe3ec4065da0330101c3e5201c45997b7325,8198,73,0,passed
15339,f5e43bf7f7b6c31c37fdf8514e133891b127c754483f0d0ec7396f3a0e46b734,58,2JRM,0,0865ea56a31cde71ad5970b92a6c8a09903c6f50c01c942657751c211c362a75,6722,58,0,passed
15341,52e8cfda7911744425b06f8da459ad3ea20762af55757899be9aae34784bf314,57,2JRR,0,9cff37116e324bc3d06e6940e193e0c32cfc63569626970a1016d9fe2eb154e9,6841,57,0,passed
15343,b894d393746d15c7bcd1f4b4c27fe9fc156950bcc4d1c6cc422a97e64aaca9b6,95,2JRS,0,4df30a6aab160a759f391dd1fc0ba21a13a192d0f274054dc4d75031f3ab669f,10633,95,0,passed
15344,181164b9a3d20dc25e0277c0083f4587e05cbff21718c2cf1e3cc06c9cf6cd3d,87,2JRT,0,44f1e5f167e3fa83876ac22b9d1d5529751f360d44f5eb925afb5e9890155272,9680,87,0,passed
15345,76c87b274392df2525cfd14b555830c81abb0f379c9f7176ae2825f9efc1958e,106,2JRK,0,2df4c47560a1163b84fea018326640cb44e7f4849ca55fae94e8dae024439537,11598,106,0,passed
15348,0ee742628fa3819adcefc6b3417a5442b7ac7838ecd02debf132e1e4d083b59d,109,2JRZ,0,26154afcd7434a8f3f4ef7867f2acc8f653bde6dcb932d4c216e30b1b86f19a7,12018,109,0,passed
15349,aa0c8a86d12e1b64b4118682419fc5c07f769e39ff805324d48ff9c7ffa2b13c,55,2JS0,0,2699d58309396046994ca681a7c0d0149b29e5902616ac131050845105186bb9,6622,55,0,passed
15351,b2677d147c4ff50079734d2d72d40686e4edc42dc953b7ca56e5a7ab1100a65b,60,2JS2,0,0ae7a98b222924eef971bbd5c3364ff8d82ca27c59d55a3ad7494233c4f2bab1,7096,60,0,passed
15353,1dc43649f57f1e4c686e78f807c85cc543ad631d64e5a289f9ba49e1caa92252,58,2JS4,0,2d46b541a9e79e90416d2cc03e1af6358f2bb99f20148b8e86ca38813e82ea86,6792,58,0,passed
15356,08bcb4d107ab2c498348fdaf0cf4ed340c0a67a5a1fce81b7ce4657bd4d70087,133,2JS7,0,36983c6311aa484af76f7de077d4f08cd84e4bae5ac4551e3bda399225070109,14170,133,0,passed
15357,d5cc12adfec9912cdee0213c76976de4564e5b01c704e5e02c4a7df0abb6da85,109,2KHS,32,00fa2b0340326e8be69130f80a31174eff2fc147ac5c46c36f8c848a0e1610fc,12658,141,0,passed
15358,e85f7e6476b14f43f542ed84d0bb8bbebc26c3df43a3a477d84ac562b08f79d2,76,2JSA,7,3a26afc382bb6264be416af9d965b0e9301e056b65a6e1234448559d43c481b3,9074,83,0,passed
15361,39472ab1f604265d50894b232a1d7c94819e2471271570d39411e795a65f874d,144,2JSD,0,9828f5c3266c2e40a2318974401016f6b51463a65ece2244831a549dc0031182,15355,144,0,passed
15370,bd1d575ed31a99cefea6473fa6349c47ec824f6450e948a4a2ab85725a926e81,69,2JSN,0,115f95ea522959b22cf310071444f7fdd16c4bf7ac273f2ec04b7d95df574570,7939,69,0,passed
15371,cb66c41950f7fe9868153697e1c76e09fd0f9ad1d30f4ed91e146acad4abba2f,85,2JSO,0,8138c77535555c656734b0c5235282d93612ee9ee7ab10e65abc9b22be134f6f,9524,85,0,passed
15373,3597c8282f30c85bbeeb5fa3ce00d617cf5c04430e135a34b3fdd5c2255a65ed,75,2JSP,0,d0a977216c97c7affbb970c5bdcf672356b2eba3465d292d3f96754db825c745,8537,75,0,passed
15374,79808aece4afbc41f237067109a63112d1cd4ab582553d282118e6f9451479b3,44,2QL0,0,4770ca368bfffb15c2c7bbbbb44631bb6b79392d6c5679fcd8766998d52711a1,5424,44,0,passed
15377,b1802cdac548175e2de0426acc0be67718864850d7524e237d8727b84a683ac6,76,2JR7,0,80b1a0c1c8f64293b740ca40f820597d2efd33ed9d1b4169dad5e8af0258d9df,8646,76,0,passed
15381,eb32dc18826bceefda27d5f8d4366e7b0968783f27d0d14bce999a99acf0e29e,77,2JSX,0,9191a39053511dc50b1cd9c5d0f66dea0901fd4b65ce21a5b6674aab94f275db,8750,77,0,passed
15385,d203ad2ac171c090eb4837c65f34abe65bba0b6f8df0b9210af9a58aa118de7e,157,2JT0,0,774a73d547f7c4505d581a1db865eadf02d78b2898be91857468c676e73a3481,16656,157,0,passed
15386,e1369bf37db8f6d2e2d3bbb85d85dc62615007bbd242fbd2f32fa26947fbba6e,66,2JT1,0,21f7f4b4edc5c7d5268b38e31c074163432d0fe573116bc5180390634d8120ab,7672,66,0,passed
15388,b743bb8108f2043a8b72308c22dbeb4eaa139484f8d88d583a0a893b71263957,152,2JT3,0,6bb94f35283611ff19d1f2c877e5f3de893c88203ee6a51392a9da91f1922741,16186,152,0,passed
15393,910e3d60443a3b7a92d1856c469bcc8a66f97402dd0c6e0b2b8e978fe9fcfdd4,61,2JSS,0,e10d0f8cb3bdcf3e3d6360b19e1e2fbd1ab45383d7d2c57fd1a6582317ae2e5c,7091,61,0,passed
15394,50bb8fab2dbcd727f85bcbee642316a30ca27c5bbc442274f0a7c3a66ca49dcd,100,2JOH,25,ef66b117ec9ebc019326afd0d21bfeb86124e2a7e3cc65c7ba9412940c831176,11957,125,0,passed
15395,f4892bfd369306ef0655fc4cdccedf93766d241d537428cd8070f9cb8c3e1fd8,149,2JT5,1,0a856c0c2fd7eb72c6bfdae5d6709c2a9b823516febc09845f4b3b422aa41971,16637,150,0,passed
15396,456fb874644cd8b44f90754fdc73062eaf3c58690e5ce846a83450235d8a3920,149,2JT6,1,3df271d61810d28d2dfc32be417df2b9d656b21707ea4a88cbf353a3aab0315a,16428,150,0,passed
15399,22f8e91c9a1726260055afc4b5e4f6031081281d6697b72e25f3cf6233723198,102,2JOM,30,cc8b7daafccd1fa2a8e65ddd1dd7ffa2c451b83af4754b8f11f0eadb0d09a5a3,12250,132,0,passed
15400,6b0c0b7befb0386d066bdebbf49bcd2bef973eead83acf47e2b401a8a1393385,150,2JT8,1,89ec55574f0dc6f01a8fae2ec47b15ae64ce5b5209e91ef459f0e24154fab4eb,15708,151,0,passed
15407,aee8df3ec19a71f4855d1e62c73956725bf92f1422091b399f3f09dbf314d989,61,2JTE,0,b52d7b4a669d6bea9bf17b87437b4f3c5cec5d4fa30b5e4e7320bf356ecbac9c,7013,61,0,passed
15410,96d2bf1512e15a9c95142a2ae0a36128f8cfb56b562aa941c8c46e27a98313b9,70,2LD9,0,b306ee54168e37df515784005d64b35bea4952fab87bcfa5f08cbedb5fd9fb54,7993,70,0,passed
15411,37a7e2ac6443bc66b36f11ac4e06094f0ccf4f33673f78f4d13a9ddce489573d,181,2JSW,0,2872f54e19bfeb5808703fd1c03809fb177b21a92b45d2eec1825c41694e7b37,19420,181,0,passed
15415,24334ca5759e83dfc4ad5074ce941455eb7f4d2ced47ba1d04ab90257e4fd4fc,50,2JTM,0,69fe61a69659de5b61f883639869a5937da386810e3b47cb71505d5206243bd6,5814,50,0,passed
15419,3d4c601ad46f3a8505b0e3e835235c8f56bf574e8c19dacd68b5e4234417782c,54,2JTV,0,ac1b0eec50269e8272f8f166f5e76d729c1eaab85ef3da9b4684d8eb342b02f4,6451,54,0,passed
15423,cfbd5180de9c7e2a95af7430faa24c3ba255b184a0ca911386874e70961aca2b,180,2JTY,0,4c9e0c3d04f3dbdf7e689340b06ed5d285346052ab6dccf46c0c2b0dd02481cd,18682,180,0,passed
15427,6940607da83668e717f33764b67ae145d7022c1f3443fb721a26fc8b87a110c5,153,2JTZ,0,6547481cf15d4532a764fbd878d3e4e77dcaf2816ff5a5b474388c2e86e08755,15755,153,0,passed
15429,3d240cedf086afe6053fc715c352735211c5a58f4317ec0c4f221c80773206cf,123,2JU3,0,423d468ab44f55f8d1b580143901c3991e812ac7dc9f6d43a7da6a201772993d,13524,123,0,passed
15431,6fbcea3e707c131cb8d4faa5c4ae7ba669a26033227340bd5b99f5b47a06ea6b,137,2JU5,0,1420849a4d028cbe2e96905e97c7c4b32a3de473e75249cc1197224af402cbe5,14463,137,0,passed
15433,8453b96d94c609658a653196ce8a16147153d3ef1dc1b7e606eb5f806061508d,123,2JU7,0,ee40e65f46eccd23d7375156a33ef65505ad29d50f7e975fbbc180ab4802e6a6,13424,123,0,passed
15434,a0deb3b131c58c880de9318ae0e045d8ef46548c87d20128f76e908652c228ef,123,2JU8,0,d964fe0d4c5780a21e9592814a1ffb35401aeafc6e8b91f088e422f80868f187,13418,123,0,passed
15437,ff64ffa30cd813d1ce68773675877f6768c5dcb4cec30410d6a6c3f7c08cb01d,100,2JUA,0,84171843b09a70c98f8e0b87edeb03223cb68da1ed6af30dd6a3f965017d3a65,10799,100,0,passed
15438,47f3b0436404df6157e37ecb562f79c658a4c51805ce2d68df19fad41d80943b,72,2JUB,0,576ffa48000f614761494e958ad420a8fd657cbd49dad50ede54248ee492008d,8141,72,0,passed
15440,c0c49535fb5d92e9ac131c6e1b0fe6201c5eff2951607c928da3f3cc188d175d,115,2M2K,0,5b9cf639b8a36c054907db8bd562fad34852a72576f0467f7512fd62aff0883a,12736,115,0,passed
15444,403f7753bbfacc12e7f33f1b810be20b34693ad3cab9fd96a697e18217978dd0,111,2JUH,0,78ab7867471d61161712df57e14876263a1d1fc0980dfe85d08b0418dd44e9bb,12396,111,0,passed
15449,c9146e8bd31ea36b8b8beb6d4bca0b2753d40e2005ad9c0e2a6b528da02a1861,84,2PNG,0,190d958c0fc01eee36183f9a7b4d359abf395f14e9adda52853d8a29e6b73ef6,9504,84,0,passed
15451,5bc9ca84c25388485725e13039ffb78cb9c7a0c73cbee49986cee51e8afb07dd,84,2JUO,0,6bc1cffa19eaa8bb8ec1f9ce2984ed7630d6ae4594d4cdecf2f8a3696606d813,9589,84,0,passed
15457,0a429f4b16538dc0ea141d07385b49336d4b7141edf986cf606e9607186c3e71,162,2KBB,0,9fefb2161fcc382f6238b30eef5b6acd3d06b3b934cdff47315fea80081d995a,17502,162,0,passed
15465,912092bd9dd148723a56dc5d368a7ff352f83de8069d8fee1a299ad8054f40e2,67,2JV2,0,d2dffcea56a34be5ff4e29a14bf97cece8347abae4ccdc0fcdc6bdafd925cfd2,7649,67,0,passed
15466,1f881d0ef46775ba13cb6b7d0a3210f0e905f397ce794fdde52a3811d0f73083,48,2JV4,0,ed948075d438a7c3f6e65f64fd8b84b0d4e002a5c7bb48149c7cb807e015014d,5906,48,0,passed
15471,c7f8a7eb4886e496b4be80775f5ae80eaa2bf870fded568ff1835cec67ef8719,100,2JVA,0,cd679938c22538c6d3e35196b0e387c72d70ccb0432b75bc1b831a0ad02cdaf4,11053,100,0,passed
15476,b8125932b57ab97213069f1f985b655e41715dd50ba519a034b6c48f118c6cc8,46,2JVD,0,4da5d12733b8a19d5d93cf7140aac88559aa949fdfdb89c5d051e8f8895a8a69,5499,46,0,passed
15477,3e67d456175b20aeeca6be934d7748c6d188a1e1e79470a0a94d57423040d162,69,2JVE,0,5d2624c5077acef47c66b3d61f0ec942b910c0b9f48b45c166b3866be0101661,8042,69,0,passed
15478,3d9972fb9df8f239c641bab69d5f8788bf53472e96b0bf7fbb22daeae1daf487,93,2JVF,0,bd3c5c896012b97b65020813b1a3670228192548d5d78366da14c52cab915269,10147,93,0,passed
15485,df3b7cb364c593c2b2ddfeff1311f746afeaf23643bb17528e5de2b837e76d75,67,2JVO,0,431653d03d8c2b9dd85d4dfb0ec8b814a766c970e67658e563efbed3cb538951,7842,67,0,passed
15487,6904d8c43da8c5111e5853772a6cb755b65ce5f257d2953ad3645e39b0cc244c,75,2JVR,0,f8e5177cac584695eeb43bfcedfe5abec51367a222ff7dcb559d8d7fb448edde,8486,75,0,passed
15490,b4a31f0f6ece32c84c1088ccb88e48f376494c3192c31e0cd9c20e6fb7621a0e,54,2JVV,0,5a642e0093b4c3389d12305a9cf45795c1c5878bd2aaba9a2ddf5b5551dfa20a,6495,54,0,passed
15491,fa061984564d042ad1d93f732005a62764a29c21816f7f1681792e1dc183a58c,78,2JVW,0,f830708355f95418e8ca962f858be5a731d07e6cbdcfb7447b4872b9f562f61e,8833,78,0,passed
15504,ed6e29e78ca628fe4d1d572c68486c18e5402ef392954863e94b5de5f025c557,105,2JW1,0,14e8677f276eb3127c797de889a3c4842ade0b5ad4b7b40131e258e9932a46f4,11503,105,0,passed
15507,208e8aa136428833cf63d5ed6f199a77cd55168fc0b5a4d8c95d138ca5af4b32,125,2VCD,0,d1739d2d97e012b13f6ac317cfd26fbe6ac170b964b298878ceb6472ddaf969b,13711,125,0,passed
15512,0ea1bf3bcb01c78e6eeaceb093fc1703c11224a6311902ba30bea8656f65ed23,102,2LQR,0,5d6a315ba4d775e2c5e8d697c567b04afffbd7984e6eb808ef18a97e98c5bc75,11305,102,0,passed
15524,3228045b33ae97d1e1f35bbab0d4d384208cca0986541710b10cf933d656db91,54,2KWH,0,b10f85eabbf1d52fe0d2d20f7b3703c510228f541111ad2849bde378b1ddf7d7,6429,54,0,passed
15532,8afdd98c6eebd95e5bec73b1c1b20bf457657685b0f9cb5b35aa51e03d762d79,109,2JP9,0,068c89a903362b1c608e51d539e809d77340814c5474971ee039c815b54b3bd8,12056,109,0,passed
15533,dd3e6fdc087e70b27ed4b5abbe96b514fd5bc60b791975777434f26e801d51ad,108,2JPA,0,a733c10a76cd17f88fe918354e61df7374841463d89c64917e84d946182bc813,11978,108,0,passed
15535,92f39ce18a743b2ffbbfaccfb2bf2e29b8e62d0f593eae48c6cfaf851e0f538f,55,2JWS,0,3ec7a081e8003065ce2f8194d1cdebc3c5386afc3c9434515043de6f74fd5603,6480,55,0,passed
15536,593a783f81cc4fa6e759ad3e947ad5631a27ba822947efb1c88aeb635b84c8e8,59,2JWT,0,caf7a93dc16644ed21a58c1216d2ab487e8341563bffe01b08a2c448798a763c,6958,59,0,passed
15537,c834dbf06d7770913c6da7023ff62bd0a81e5e7f32ecaa9ac37c5f51e44fd9e8,55,2JWU,0,0dce3eee5cbc1781ee98c5a57c4ba43e559330d361f16e3fa0ce0604693c1d09,6498,55,0,passed
15542,a4aebd5dee6d0901fd2bbf79fe2b2ab976f3b73a33a95b6eff263cad9d29e42d,154,2JWY,0,ac4e133af1d420459f8ba496b51b65147e021400277db9006cc83f835995e225,16490,154,0,passed
15543,75e92a48d0a80d5cdc3f63ca7162b4c303ef02434f3a0fd1e5882fa66428e636,76,2JX2,7,fd99421547e82a5d9ae5e70085d0e0a1eec4ab8b9fb8870dedf1b74bd3c0b4f6,9111,83,0,passed
15547,bab7633ab798d4e28b670280791b67446be75debccf5c0a267c29108a46c7595,64,2JX5,0,19d5854d1e20b40d941cacc263f51818822206f5f03f0a25ae9354344023e7c7,7475,64,0,passed
15550,fa8010598ea1c7f75455f88ffa91bd66eeabe1ca5b74ff8aaf70d45f3dbd952c,43,2JX8,0,2b4d3bfb60759a2e43295f4b1024db450ade26d9999a9ffc65ad4d558c993bd2,5364,43,0,passed
15554,9238d4d0d81fb947d7e8b01d09250d61351b2ec42489b7e20d16cb7b84e033b6,82,2JXC,3,dfb98485aadf438ac650e964723f24d014b5143561df0b77a8a55b510a8a2bb7,9626,85,0,passed
15562,af3f0fb8dceedaafeb9b33d552cae39a87f3c3e512760e50d3ec07a2cda5dac0,108,2JXN,2,75294206c0e18efa46e3d20036cf32d2a9af8b1a0380691407ed5e56889b981d,11887,110,0,passed
15567,54ea6d218c1c36d0bcc21a0b5cee806d5608188173d2c2fe49e8db229f0bfea6,86,2JXO,0,0ddbce3772f7875f23e5a718363318265edf1235e10de6538cf7dcea7724a77a,9858,86,0,passed
15568,4dadbe60224ef7c5bb290273e16cf33cfb94cb1fc7f80d66aa6796ec88e462a3,143,2JXP,0,71f2bf652447a2c4a72c83f6e9d0dca10924bdf91106aa20add10b1db7e19e92,15351,143,0,passed
15573,e4dab5af7ab2bbf7ff772024833ea446bb88b186f24d087d17543692677e2baa,75,2JXT,0,e6245fbda290b1bc90efdd400998547f102a82aa128bfa7fa255db65cd626d90,8422,75,0,passed
15574,bf4e040ec5b667571af06a383d9fdf88efc77228092d9a58d179a385da291b97,148,2JXU,0,be55691f93ec2a5af3ff4255a747593cdce21b8dda8bef7bbd70c61c933520cb,16004,148,0,passed
15575,f6a43fd568634353cf1785373f68ed18278f8b7966abfde956aca11990146106,70,2JXW,0,ff458842caccadd511d7b8f73305baf7ae77f0e8d6abc73388e953e6f71a5638,7931,70,0,passed
15576,13e543d694c4c336237a9ae37d86120dfad8195a941043ae06ac8b25fa16ca6d,67,2JXX,0,218afca99d9034ebb5be85f2242e87dbcda7c04fe5885e77ed2e00b7b700c1fa,7808,67,0,passed
15584,f7ffa4f766b30f6175155f85cf954e7dbd9d7b55c73ed3ea9db92278c4c7e050,132,2JY9,0,f8305f6643eef0a5f4467e424262f7efe095a370371e2b28f0df10e2c993e73c,14262,132,0,passed
15585,5738f7464b9bb89dcf8143e5ae70e454f8e81f08389e7ac3417028fa691099f5,72,2JYA,20,695a9898d449befed4a0b18ed9b224fcc1cb06ac4d6e026349fe02946241278a,8703,92,0,passed
15592,dab3b72e60a745b45c2938effeb49c8b2edc53433950f643d8708327bd7b5d20,47,2JY8,0,9e1244382db0bc81a827afb3d075da84d1b651ced0b5ffe6bcc8e16871265730,5739,47,0,passed
15593,e822c4a792b1ad4e66246d0591c499fdc47dfc55b96142ac5dbe4f3087069d08,147,2LGR,3,ceb3cbf932507ea3bbdf4b2cbb1d2f824426230ad36a1965da5dee35169fe4f5,16416,150,0,passed
15601,8a8e3cbd6e98246b4847b9a8e4e82fa95ff4b398619a338006578693e0a6113d,135,2KPH,0,700e187c52df748fd8998139514e33fc38bc65af26f86245f84418f3211e92e6,14588,135,0,passed
15603,434d9981e94da821073054127c98bd27da4dfe04a9ca7c582d6537d70ec39f8a,120,2K1G,0,d19c323462c32b8f11c659a3727586886580267c468e2da1a877e710e1d8df27,13399,120,0,passed
15604,cabf3630409c0a18f82f3a55988be85d191c3507ced34b97cc0bc2310ac0bd59,58,2JZ2,0,51e3da345a5ff00857b4c84c2fd675e01e84280f42bbbe0100594b2ef6ad4cdc,6921,58,0,passed
15607,1bb7bd512b18708aa046a474b2d353ad1dfee71d78acce2dbbbfd7a1202e3a30,285,2JZ4,0,e1377861f90eaad34786c3cad7b37f6fdb5e3a4b903c7a3bc6844152d03ea87e,30007,285,0,passed
15608,2994d9a71ca28745036501380d9c13c189ad3e3a882262fa22532f329acb9929,85,2JZ5,0,9238bb3486e9ed601c7de38a029e8625724f5095a9e477cbcfb3f3203a9b08ca,9581,85,0,passed
15609,c74094771857f7bf6e70dabe2b639e78e232927e53f7ac79a5f9573ec0a16825,57,2JZ6,0,4857f3b4e66f231a7989d430b0a29d27f2f54799caa87b40eff584ddab3d2162,6632,57,0,passed
15610,cad370130ad19111ccd958ee098b4567f129aa90083f7f518a53251c3590809a,66,2JZ8,0,7fae9c637313cdb0f0f1dbe0a3af88ffbf7876475e8db7d20649967552b8ad5a,7588,66,0,passed
15611,5feb56b39aa74562cacf4c304e59e60343dd60c751b5210ae03a1057072bacd1,115,2JZA,0,d2aeefbd96c531db5ca97027c1545ffc14d7d4a3728c30069532d96dc20e55a2,12558,115,0,passed
15614,c2aae3b8096e24dae9e5c6c506231f10b63a3bf07911e2d9642eceb8c84ffe10,76,2JZB,14,9f009a4e461d283600d935838f69d931f081d00fe00d0dc795c48cdf16cc1112,9168,90,0,passed
15615,1cee8f6755940f7d1756c71992d82ba1455e5c9d53e9ead27d45c92d546babcf,167,2KMA,2,0b37f5ca1673117355004fedf720c3839aa9ca2b2f4a386382567350ca23b7d3,18376,169,0,passed
15617,3bf16a7a4ba85504eba894c11981b681e3163fd586d38d92583dd182fd4f28bd,176,2JZC,9,d44fd1855bdfc0efa64d85389be21b11caa59d2db679e522bbde5ca092b09344,19533,185,0,passed
15618,67c6bf56981dda2e2a6380f23ab9cb5846dc17accb57f62c6dd384737c7d3b57,121,2JZD,0,b97ffd9685557206d5f0dc21bb35ab12e11415b4f0ad74e0cffe41bc4eaceacd,13530,121,0,passed
15622,185d60e1a30e2848b11cc02211e52e5331ccc4655a34fc8cc1b30d5dcbf0f47e,83,2JOB,0,cc1add167626f2427db955047b59f424f1d09705da0dab9818ef2f2253b7311b,9324,83,0,passed
15624,7e72d5cd64fabea78350e8aeeffb7acba0efbdbcb92aee99df17e3f9ef724532,143,2JZI,0,f8baf8d883551f54549d0db3ba7b21a1a311edd06c4182a72bbb22b14787374a,15377,143,0,passed
15632,89bed6f821a9ab641ac7203e288e90a238314b3c9c69b0ee8bfee627e992cb50,93,2JZY,0,7bf4161c7c7dae79b7192718acaa258cdd321b14818dfa3d2415562ca5c77fff,10370,93,0,passed
15634,7b5585e9e06f9866d8e8b0dfa67c62825cc6ae1794229f298a48fb2c9fdf9cb7,73,2K02,4,409b7b1a69958665dd19c726ba1dc28f7c6cc38e2ef9a158516e329c9edc2db8,8660,77,0,passed
15642,d4c2f64d768f88e64356ccdc91167bbda4dd8de00a0f37409cecc4b144fd6974,115,2K06,0,070354a63c72de10077aea08d7d4489a38d4861bd55e0d0fd92351048595a467,12469,115,0,passed
15644,55753e50d49f8826ec97127eeb4c7a4c577f4f4924f16a658c2ad7ddd15c2c14,96,2K0A,0,c12552bac218a2ade7acf83add1c933a4a6b089b8a376453269a2bbc01164b66,10829,96,0,passed
15645,52137793535f1492ef9195b13b5d95d0469b1bbeca69179cde9b8724eea649ac,89,2K0D,0,a507106cbeebc99d20fed7086f296937545c89304763cb3c3920b4058ee34444,10098,89,0,passed
